ref:gid;ref:inspire;natural;name;species:pl;species;url:crfop;denotation;protected;leaf_type
99685;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99686;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99687;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99688;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99689;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99690;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99691;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99692;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99693;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99694;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99695;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99696;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99697;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99698;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99699;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99700;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99701;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99702;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99703;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99704;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99705;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99706;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99707;PL.ZIPOP.1393.PP.2007082.1784;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99708;PL.ZIPOP.1393.PP.2007082.1784;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1784;natural_monument;yes;broadleaved
99709;PL.ZIPOP.1393.PP.2007082.1813;tree;;Topola czarna ; Populus nigra;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1813;natural_monument;yes;broadleaved
99710;PL.ZIPOP.1393.PP.2007082.1813;tree;;Topola czarna ; Populus nigra;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1813;natural_monument;yes;broadleaved
99711;PL.ZIPOP.1393.PP.2007082.1813;tree;;Topola czarna ; Populus nigra;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1813;natural_monument;yes;broadleaved
99712;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99713;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99714;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99715;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99716;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99717;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99718;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99719;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99720;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99721;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99722;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99723;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99724;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99725;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99726;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99727;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99728;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99729;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99730;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99731;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99732;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99733;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99734;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99735;PL.ZIPOP.1393.PP.2007082.1837;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.1837;natural_monument;yes;broadleaved
99736;PL.ZIPOP.1393.PP.2007082.87;tree;;Topola biała ; Populus alba;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.87;natural_monument;yes;broadleaved
99737;PL.ZIPOP.1393.PP.2007082.87;tree;;Topola biała ; Populus alba;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.87;natural_monument;yes;broadleaved
99738;PL.ZIPOP.1393.PP.2007082.87;tree;;Topola biała ; Populus alba;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.87;natural_monument;yes;broadleaved
99739;PL.ZIPOP.1393.PP.2007082.87;tree;;Topola biała ; Populus alba;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.87;natural_monument;yes;broadleaved
99740;PL.ZIPOP.1393.PP.2007082.87;tree;;Topola biała ; Populus alba;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.87;natural_monument;yes;broadleaved
99741;PL.ZIPOP.1393.PP.2007082.87;tree;;Topola biała ; Populus alba;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2007082.87;natural_monument;yes;broadleaved
99742;PL.ZIPOP.1393.PP.2008013.1703;tree;;Wiąz pospolity; Ulmus minor;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008013.1703;natural_monument;yes;broadleaved
99743;PL.ZIPOP.1393.PP.2008013.2060;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008013.2060;natural_monument;yes;broadleaved
99744;PL.ZIPOP.1393.PP.2008043.148;tree;;Wiąz szypułkowy ; Ulmus laevis (Ulmus pedenculata, Ulmus effusa);http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008043.148;natural_monument;yes;broadleaved
99745;PL.ZIPOP.1393.PP.2008043.469;tree;;Sosna zwyczajna; Pinus sylvestris;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008043.469;natural_monument;yes;needleleaved
99746;PL.ZIPOP.1393.PP.2008043.88;tree;;Grusza pospolita ; Pyrus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008043.88;natural_monument;yes;broadleaved
99747;PL.ZIPOP.1393.PP.2008043.89;tree;;Sosna zwyczajna; Pinus sylvestris;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008043.89;natural_monument;yes;needleleaved
99748;PL.ZIPOP.1393.PP.2008052.1635;tree;;Topola kanadyjska ; Populus scanadensis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008052.1635;natural_monument;yes;broadleaved
99749;PL.ZIPOP.1393.PP.2008052.905;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008052.905;natural_monument;yes;broadleaved
99750;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99751;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99752;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99753;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99754;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99755;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99756;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99757;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99758;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99759;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99760;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99761;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99762;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99763;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99764;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99765;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99766;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99767;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99768;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99769;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99770;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99771;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99772;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99773;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99774;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99775;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99776;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99777;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99778;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99779;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99780;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99781;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99782;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99783;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99784;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99785;PL.ZIPOP.1393.PP.2008063.259;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008063.259;natural_monument;yes;broadleaved
99787;PL.ZIPOP.1393.PP.2008072.1763;stone;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008072.1763;natural_monument;yes;
99788;PL.ZIPOP.1393.PP.2008072.2058;tree;;Dąb szypułkowy ; Quercus robur;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2008072.2058;natural_monument;yes;broadleaved
99789;PL.ZIPOP.1393.PP.2009022.1051;tree;;Sosna zwyczajna; Pinus sylvestris;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2009022.1051;natural_monument;yes;needleleaved
99790;PL.ZIPOP.1393.PP.2009022.1642;tree;Dębowe Wzgórze;Dąb szypułkowy ; Quercus robur;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2009022.1642;natural_monument;yes;broadleaved
99791;PL.ZIPOP.1393.PP.2009022.1642;tree;Dębowe Wzgórze;Dąb szypułkowy ; Quercus robur;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2009022.1642;natural_monument;yes;broadleaved
