ref:gid,ref:inspire,natural,name,species:pl,species,url:crfop,leaf_type,protected,denotation
92121.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92118.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92119.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92116.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92117.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92114.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92115.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92112.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92113.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92110.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92111.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92108.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92109.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92106.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92107.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92104.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92105.0,PL.ZIPOP.1393.PP.1611053.267,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.267,broadleaved,yes,natural_monument
92101.0,PL.ZIPOP.1393.PP.1611053.211,tree,,Cis pospolity , Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.211,needleleaved,yes,natural_monument
92103.0,PL.ZIPOP.1393.PP.1611053.229,tree,,Miłorząb dwuklapowy, Ginkgo biloba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1611053.229,broadleaved,yes,natural_monument
160101.0,PL.ZIPOP.1393.PP.1606012.114,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1606012.114,broadleaved,yes,natural_monument
160102.0,PL.ZIPOP.1393.PP.1606012.114,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1606012.114,broadleaved,yes,natural_monument
160099.0,PL.ZIPOP.1393.PP.1606012.114,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1606012.114,broadleaved,yes,natural_monument
160100.0,PL.ZIPOP.1393.PP.1606012.114,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1606012.114,broadleaved,yes,natural_monument
